"VARIABLES = ""y"", ""c"", ""c_95"",""c'"",""c'low"",""c'high"""					
ZONE					
DT=(DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE)					
23.342	0.975	0.004209183	0.034	0.032735817	0.035061185
23.042	0.977	0.004332983	0.035	0.033660359	0.036124525
22.743	0.98	0.004332983	0.035	0.033660359	0.036124525
22.443	0.984	0.004332983	0.035	0.033660359	0.036124525
22.143	0.984	0.004456782	0.036	0.034582715	0.037189702
21.843	0.984	0.004456782	0.036	0.034582715	0.037189702
21.543	0.984	0.004332983	0.035	0.033660359	0.036124525
21.243	0.987	0.004456782	0.036	0.034582715	0.037189702
20.943	0.986	0.004456782	0.036	0.034582715	0.037189702
20.643	0.988	0.004456782	0.036	0.034582715	0.037189702
20.343	0.987	0.004456782	0.036	0.034582715	0.037189702
20.043	0.986	0.004456782	0.036	0.034582715	0.037189702
19.744	0.987	0.004456782	0.036	0.034582715	0.037189702
19.444	0.989	0.004456782	0.036	0.034582715	0.037189702
19.144	0.995	0.004580582	0.037	0.035502883	0.038256714
18.844	0.996	0.004456782	0.036	0.034582715	0.037189702
18.544	0.991	0.004456782	0.036	0.034582715	0.037189702
18.244	0.99	0.004456782	0.036	0.034582715	0.037189702
17.944	0.991	0.004456782	0.036	0.034582715	0.037189702
17.644	0.995	0.004456782	0.036	0.034582715	0.037189702
17.344	0.994	0.004332983	0.035	0.033660359	0.036124525
17.045	0.993	0.004332983	0.035	0.033660359	0.036124525
16.745	0.993	0.004456782	0.036	0.034582715	0.037189702
16.445	0.996	0.004580582	0.037	0.035502883	0.038256714
16.145	0.996	0.004456782	0.036	0.034582715	0.037189702
15.845	1	0.004456782	0.036	0.034582715	0.037189702
15.545	0.998	0.004456782	0.036	0.034582715	0.037189702
15.245	0.991	0.004456782	0.036	0.034582715	0.037189702
14.945	0.996	0.004456782	0.036	0.034582715	0.037189702
14.645	0.992	0.004456782	0.036	0.034582715	0.037189702
14.345	0.994	0.004456782	0.036	0.034582715	0.037189702
14.046	0.996	0.004456782	0.036	0.034582715	0.037189702
13.746	0.997	0.004456782	0.036	0.034582715	0.037189702
13.446	0.997	0.004456782	0.036	0.034582715	0.037189702
13.146	0.994	0.004456782	0.036	0.034582715	0.037189702
12.846	0.994	0.004580582	0.037	0.035502883	0.038256714
12.546	0.99	0.004456782	0.036	0.034582715	0.037189702
12.246	0.99	0.004456782	0.036	0.034582715	0.037189702
11.946	0.974	0.004456782	0.036	0.034582715	0.037189702
11.646	0.992	0.004456782	0.036	0.034582715	0.037189702
11.346	0.993	0.004580582	0.037	0.035502883	0.038256714
11.047	0.992	0.004580582	0.037	0.035502883	0.038256714
10.747	0.992	0.004456782	0.036	0.034582715	0.037189702
10.447	0.992	0.004456782	0.036	0.034582715	0.037189702
10.147	0.993	0.004456782	0.036	0.034582715	0.037189702
9.847	0.988	0.004456782	0.036	0.034582715	0.037189702
9.547	0.992	0.004704381	0.038	0.036420864	0.039325563
9.247	0.993	0.004704381	0.038	0.036420864	0.039325563
8.947	0.991	0.00495198	0.04	0.038250265	0.041468768
8.647	0.993	0.004828181	0.039	0.037336658	0.040396247
8.347	0.991	0.004828181	0.039	0.037336658	0.040396247
8.048	0.987	0.00507578	0.041	0.039161685	0.042543124
7.748	0.983	0.005323379	0.043	0.040977963	0.044697345
7.448	0.982	0.005818577	0.047	0.044584272	0.049027817
7.148	0.977	0.006561374	0.053	0.049928122	0.055578605
6.848	0.975	0.007180372	0.058	0.054321183	0.061088084
6.548	0.968	0.007799369	0.063	0.058659564	0.066643462
6.248	0.961	0.008046968	0.065	0.060379607	0.068878464
5.948	0.953	0.008418367	0.068	0.062943266	0.072244738
5.648	0.946	0.008913565	0.072	0.066330859	0.076758807
5.348	0.94	0.009903961	0.08	0.073001061	0.08587507
5.049	0.927	0.010770557	0.087	0.078722661	0.093948189
4.749	0.916	0.011884753	0.096	0.085921528	0.104460101
4.449	0.899	0.013246547	0.107	0.094479554	0.11750995
4.149	0.881	0.014360743	0.116	0.10128473	0.128352335
3.849	0.859	0.015351139	0.124	0.107185049	0.138114856
3.549	0.838	0.016341535	0.132	0.112945388	0.147994879
3.249	0.815	0.01757953	0.142	0.119948967	0.160510143
2.949	0.792	0.018569926	0.15	0.125394355	0.170654544
2.649	0.768	0.019684122	0.159	0.131353097	0.182207445
2.35	0.742	0.020922117	0.169	0.137766141	0.195218419
2.05	0.71	0.022036313	0.178	0.143350877	0.20708527
1.75	0.673	0.023150508	0.187	0.148758453	0.219100833
1.45	0.634	0.023645706	0.191	0.151104953	0.224488818
1.15	0.596	0.023893305	0.193	0.152265081	0.227193827
0.85	0.557	0.023769506	0.192	0.151686111	0.225840405
0.55	0.522	0.023769506	0.192	0.151686111	0.225840405
0.25	0.486	0.023521907	0.19	0.150521609	0.223139068
-0.05	0.45	0.023150508	0.187	0.148758453	0.219100833
-0.35	0.416	0.02277911	0.184	0.146975612	0.215079122
-0.649	0.384	0.022283912	0.18	0.144567871	0.209742543
-0.949	0.352	0.021293515	0.172	0.139647404	0.199157512
-1.249	0.322	0.020550718	0.166	0.135865193	0.191295849
-1.549	0.292	0.019560322	0.158	0.130699763	0.180916446
-1.849	0.267	0.018693726	0.151	0.126065186	0.171930856
-2.149	0.244	0.017950929	0.145	0.122007391	0.164300524
-2.449	0.222	0.016960533	0.137	0.116474517	0.154229561
-2.749	0.202	0.015970137	0.129	0.110801665	0.144276101
-3.049	0.183	0.014855941	0.12	0.104252387	0.133218908
-3.349	0.165	0.013741745	0.111	0.097525949	0.122310428
-3.648	0.148	0.012998948	0.105	0.092943234	0.115120726
-3.948	0.132	0.012256151	0.099	0.088281781	0.107997119
-4.248	0.117	0.011513354	0.093	0.08354159	0.100939607
-4.548	0.103	0.011018156	0.089	0.080337719	0.096271317
-4.848	0.09	0.010399159	0.084	0.07628367	0.090477265
-5.148	0.078	0.009532562	0.077	0.070516139	0.082442702
-5.448	0.066	0.008542166	0.069	0.063793445	0.073370501
-5.748	0.055	0.007799369	0.063	0.058659564	0.066643462
-6.048	0.046	0.006932772	0.056	0.05257052	0.058878784
-6.348	0.039	0.006437574	0.052	0.049042948	0.054482217
-6.647	0.032	0.005942376	0.048	0.045480382	0.050115025
-6.947	0.026	0.005199579	0.042	0.040070917	0.043619316
-7.247	0.022	0.004580582	0.037	0.035502883	0.038256714
-7.547	0.018	0.003837785	0.031	0.029949066	0.031882179
-7.847	0.014	0.003218787	0.026	0.025260737	0.026620554
-8.147	0.011	0.002723589	0.022	0.021470705	0.022444302
-8.447	0.009	0.002352191	0.019	0.018605216	0.019331391
-8.747	0.007	0.001980792	0.016	0.015720042	0.016235003
-9.047	0.006	0.001609394	0.013	0.012815184	0.013155139
-9.347	0.005	0.001237995	0.01	0.009890642	0.010091798
-9.646	0.004	0.000990396	0.008	0.007930011	0.008058751
-9.946	0.004	0.000866597	0.007	0.006946414	0.007044981
-10.246	0.004	0.000866597	0.007	0.006946414	0.007044981
-10.546	0.003	0.000866597	0.007	0.006946414	0.007044981
-10.846	0.004	0.000866597	0.007	0.006946414	0.007044981
-11.146	0.004	0.000742797	0.006	0.005960631	0.006033047
-11.446	0.003	0.000742797	0.006	0.005960631	0.006033047
-11.746	0.003	0.000742797	0.006	0.005960631	0.006033047
-12.046	0.003	0.000866597	0.007	0.006946414	0.007044981
-12.345	0.003	0.000742797	0.006	0.005960631	0.006033047
-12.645	0.003	0.000742797	0.006	0.005960631	0.006033047
-12.945	0.002	0.000742797	0.006	0.005960631	0.006033047
-13.245	0.002	0.000742797	0.006	0.005960631	0.006033047
-13.545	0.002	0.000742797	0.006	0.005960631	0.006033047
-13.845	0.002	0.000742797	0.006	0.005960631	0.006033047
-14.145	0.002	0.000742797	0.006	0.005960631	0.006033047
-14.445	0.001	0.000742797	0.006	0.005960631	0.006033047
-14.745	0.002	0.000742797	0.006	0.005960631	0.006033047
-15.045	0.002	0.000742797	0.006	0.005960631	0.006033047
-15.344	0.002	0.000742797	0.006	0.005960631	0.006033047
-15.644	0.001	0.000742797	0.006	0.005960631	0.006033047
-15.944	0.002	0.000742797	0.006	0.005960631	0.006033047
-16.244	0.002	0.000742797	0.006	0.005960631	0.006033047
-16.544	0.001	0.000742797	0.006	0.005960631	0.006033047
-16.844	0.001	0.000618998	0.005	0.00497266	0.005022949
-17.144	0.001	0.000618998	0.005	0.00497266	0.005022949
-17.444	0.001	0.000742797	0.006	0.005960631	0.006033047
-17.744	0.001	0.000742797	0.006	0.005960631	0.006033047
-18.044	0.001	0.000742797	0.006	0.005960631	0.006033047
-18.343	0.001	0.000618998	0.005	0.00497266	0.005022949
-18.643	0.001	0.000618998	0.005	0.00497266	0.005022949
-18.943	0.001	0.000742797	0.006	0.005960631	0.006033047
-19.243	0.001	0.000742797	0.006	0.005960631	0.006033047
-19.543	0	0.000618998	0.005	0.00497266	0.005022949
-19.843	0	0.000618998	0.005	0.00497266	0.005022949
-20.143	0.001	0.000742797	0.006	0.005960631	0.006033047
-20.443	0	0.000742797	0.006	0.005960631	0.006033047
-20.743	0	0.000742797	0.006	0.005960631	0.006033047
-21.043	0	0.000618998	0.005	0.00497266	0.005022949
-21.342	0.001	0.000618998	0.005	0.00497266	0.005022949
-21.642	0.001	0.000742797	0.006	0.005960631	0.006033047
